Ticker,Date,Variação_%,Tipo_Gap,Dia_Semana,Close,Volume
MGLU3,2020-11-14,2.15,Alta,Segunda,78.93,698254
MGLU3,2020-11-15,2.63,Alta,Segunda,81.0,945424
MGLU3,2020-11-16,-4.7,Baixa,Segunda,77.2,197154
MGLU3,2020-11-17,-1.53,Baixa,Terça,76.01,879049
MGLU3,2020-11-18,-1.22,Baixa,Quarta,75.08,994499
MGLU3,2020-11-19,0.56,Sem Gap,Quinta,75.5,900036
MGLU3,2020-11-20,1.3,Alta,Sexta,76.48,945953
MGLU3,2020-11-21,-3.27,Baixa,Segunda,73.98,459098
MGLU3,2020-11-22,3.34,Alta,Segunda,76.45,945638
MGLU3,2020-11-23,-0.78,Sem Gap,Segunda,75.86,159264
MGLU3,2020-11-24,0.93,Sem Gap,Terça,76.56,863875
MGLU3,2020-11-25,-0.02,Sem Gap,Quarta,76.54,930876
MGLU3,2020-11-26,1.89,Alta,Quinta,77.99,793644
MGLU3,2020-11-27,1.83,Alta,Sexta,79.42,553779
MGLU3,2020-11-28,0.39,Sem Gap,Segunda,79.72,713012
MGLU3,2020-11-29,-0.58,Sem Gap,Segunda,79.26,444811
MGLU3,2020-11-30,-5.0,Baixa,Segunda,75.3,570477
MGLU3,2020-12-01,-0.46,Sem Gap,Terça,74.95,937117
MGLU3,2020-12-02,0.53,Sem Gap,Quarta,75.34,833872
MGLU3,2020-12-03,3.43,Alta,Quinta,77.93,176715
MGLU3,2020-12-04,-0.13,Sem Gap,Sexta,77.82,655718
MGLU3,2020-12-05,-0.62,Sem Gap,Segunda,77.33,384500
MGLU3,2020-12-06,0.22,Sem Gap,Segunda,77.5,230594
MGLU3,2020-12-07,-2.96,Baixa,Segunda,75.21,746177
MGLU3,2020-12-08,-1.36,Baixa,Terça,74.18,951681
MGLU3,2020-12-09,1.35,Alta,Quarta,75.18,795588
MGLU3,2020-12-10,-3.02,Baixa,Quinta,72.91,998474
MGLU3,2020-12-11,-2.73,Baixa,Sexta,70.93,413173
MGLU3,2020-12-12,0.05,Sem Gap,Segunda,70.96,942085
MGLU3,2020-12-13,-1.41,Baixa,Segunda,69.96,513453
MGLU3,2020-12-14,1.13,Alta,Segunda,70.75,585291
MGLU3,2020-12-15,0.48,Sem Gap,Terça,71.09,666007
MGLU3,2020-12-16,-1.76,Baixa,Quarta,69.84,361733
MGLU3,2020-12-17,-2.87,Baixa,Quinta,67.83,257979
MGLU3,2020-12-18,-3.54,Baixa,Sexta,65.43,786963
MGLU3,2020-12-19,-1.5,Baixa,Segunda,64.44,111306
MGLU3,2020-12-20,-1.88,Baixa,Segunda,63.23,679362
MGLU3,2020-12-21,-3.56,Baixa,Segunda,60.98,651102
MGLU3,2020-12-22,-2.14,Baixa,Terça,59.67,368914
MGLU3,2020-12-23,-0.42,Sem Gap,Quarta,59.42,460698
MGLU3,2020-12-24,1.8,Alta,Quinta,60.49,339737
MGLU3,2020-12-25,-2.81,Baixa,Sexta,58.79,631517
MGLU3,2020-12-26,1.79,Alta,Segunda,59.84,140600
MGLU3,2020-12-27,-1.36,Baixa,Segunda,59.03,968329
MGLU3,2020-12-28,3.73,Alta,Segunda,61.23,162236
MGLU3,2020-12-29,4.27,Alta,Terça,63.85,445410
MGLU3,2020-12-30,3.56,Alta,Quarta,66.12,867660
MGLU3,2020-12-31,-0.61,Sem Gap,Quinta,65.72,349966
MGLU3,2021-01-01,3.68,Alta,Sexta,68.14,200273
MGLU3,2021-01-02,-1.94,Baixa,Segunda,66.82,164694
MGLU3,2021-01-03,-0.94,Sem Gap,Segunda,66.19,495430
MGLU3,2021-01-04,-0.76,Sem Gap,Segunda,65.69,337122
MGLU3,2021-01-05,3.81,Alta,Terça,68.19,503731
MGLU3,2021-01-06,-0.84,Sem Gap,Quarta,67.62,152991
MGLU3,2021-01-07,-2.54,Baixa,Quinta,65.9,588590
MGLU3,2021-01-08,2.64,Alta,Sexta,67.64,201025
MGLU3,2021-01-09,-3.68,Baixa,Segunda,65.14,613333
MGLU3,2021-01-10,-0.27,Sem Gap,Segunda,64.97,534137
MGLU3,2021-01-11,-0.23,Sem Gap,Segunda,64.82,135329
MGLU3,2021-01-12,1.37,Alta,Terça,65.71,517445
MGLU3,2021-01-13,-2.21,Baixa,Quarta,64.26,731112
MGLU3,2021-01-14,-2.0,Baixa,Quinta,62.97,270982
MGLU3,2021-01-15,-0.04,Sem Gap,Sexta,62.95,500675
MGLU3,2021-01-16,1.07,Alta,Segunda,63.62,476206
MGLU3,2021-01-17,3.16,Alta,Segunda,65.63,833078
MGLU3,2021-01-18,1.86,Alta,Segunda,66.85,555820
MGLU3,2021-01-19,-0.37,Sem Gap,Terça,66.6,864700
MGLU3,2021-01-20,-0.25,Sem Gap,Quarta,66.43,821504
MGLU3,2021-01-21,-0.43,Sem Gap,Quinta,66.14,266937
MGLU3,2021-01-22,1.14,Alta,Sexta,66.9,788186
MGLU3,2021-01-23,-0.33,Sem Gap,Segunda,66.68,621279
MGLU3,2021-01-24,1.25,Alta,Segunda,67.52,547117
MGLU3,2021-01-25,3.86,Alta,Segunda,70.12,568526
MGLU3,2021-01-26,3.55,Alta,Terça,72.61,316783
MGLU3,2021-01-27,1.02,Alta,Quarta,73.35,736199
MGLU3,2021-01-28,2.68,Alta,Quinta,75.32,396867
MGLU3,2021-01-29,0.2,Sem Gap,Sexta,75.47,764415
MGLU3,2021-01-30,1.06,Alta,Segunda,76.27,793722
MGLU3,2021-01-31,-1.03,Baixa,Segunda,75.48,305275
MGLU3,2021-02-01,2.6,Alta,Segunda,77.44,970616
MGLU3,2021-02-02,-0.92,Sem Gap,Terça,76.73,513933
MGLU3,2021-02-03,2.01,Alta,Quarta,78.27,164149
MGLU3,2021-02-04,-0.35,Sem Gap,Quinta,78.0,352988
MGLU3,2021-02-05,1.47,Alta,Sexta,79.14,454620
MGLU3,2021-02-06,1.37,Alta,Segunda,80.22,412355
MGLU3,2021-02-07,-1.09,Baixa,Segunda,79.35,930027
MGLU3,2021-02-08,-1.05,Baixa,Segunda,78.51,567674
MGLU3,2021-02-09,1.16,Alta,Terça,79.42,928626
MGLU3,2021-02-10,1.28,Alta,Quarta,80.43,332404
MGLU3,2021-02-11,-0.09,Sem Gap,Quinta,80.36,280928
MGLU3,2021-02-12,1.62,Alta,Sexta,81.66,247956
MGLU3,2021-02-13,-3.37,Baixa,Segunda,78.91,469418
MGLU3,2021-02-14,0.11,Sem Gap,Segunda,79.0,621293
MGLU3,2021-02-15,-0.81,Sem Gap,Segunda,78.35,163765
MGLU3,2021-02-16,-4.16,Baixa,Terça,75.09,387013
MGLU3,2021-02-17,0.8,Sem Gap,Quarta,75.7,373306
MGLU3,2021-02-18,2.17,Alta,Quinta,77.34,307516
MGLU3,2021-02-19,2.0,Alta,Sexta,78.89,716595
MGLU3,2021-02-20,3.9,Alta,Segunda,81.96,740183
MGLU3,2021-02-21,-3.51,Baixa,Segunda,79.09,974366
MGLU3,2021-02-22,-3.24,Baixa,Segunda,76.53,685036
MGLU3,2021-02-23,-3.39,Baixa,Terça,73.93,260501
MGLU3,2021-02-24,1.43,Alta,Quarta,74.99,941782
MGLU3,2021-02-25,-1.04,Baixa,Quinta,74.21,534747
MGLU3,2021-02-26,0.11,Sem Gap,Sexta,74.29,444678
MGLU3,2021-02-27,1.21,Alta,Segunda,75.19,834145
MGLU3,2021-02-28,1.27,Alta,Segunda,76.14,833916
MGLU3,2021-03-01,-1.84,Baixa,Segunda,74.74,455816
MGLU3,2021-03-02,2.71,Alta,Terça,76.77,667277
MGLU3,2021-03-03,-0.9,Sem Gap,Quarta,76.08,935139
MGLU3,2021-03-04,-0.97,Sem Gap,Quinta,75.34,680744
MGLU3,2021-03-05,-0.78,Sem Gap,Sexta,74.75,575760
MGLU3,2021-03-06,4.1,Alta,Segunda,77.82,261214
MGLU3,2021-03-07,-3.29,Baixa,Segunda,75.26,531948
MGLU3,2021-03-08,0.28,Sem Gap,Segunda,75.47,418731
MGLU3,2021-03-09,-2.05,Baixa,Terça,73.93,122601
MGLU3,2021-03-10,-3.48,Baixa,Quarta,71.35,738749
MGLU3,2021-03-11,1.81,Alta,Quinta,72.64,299258
MGLU3,2021-03-12,-4.44,Baixa,Sexta,69.42,138180
MGLU3,2021-03-13,0.06,Sem Gap,Segunda,69.46,529381
MGLU3,2021-03-14,2.49,Alta,Segunda,71.19,677365
MGLU3,2021-03-15,-1.03,Baixa,Segunda,70.46,181668
MGLU3,2021-03-16,1.71,Alta,Terça,71.66,191566
MGLU3,2021-03-17,-0.01,Sem Gap,Quarta,71.66,612191
MGLU3,2021-03-18,-1.74,Baixa,Quinta,70.41,517197
MGLU3,2021-03-19,-1.36,Baixa,Sexta,69.45,997672
MGLU3,2021-03-20,-2.22,Baixa,Segunda,67.91,167555
MGLU3,2021-03-21,-0.62,Sem Gap,Segunda,67.48,682054
MGLU3,2021-03-22,2.0,Alta,Segunda,68.83,856409
MGLU3,2021-03-23,0.14,Sem Gap,Terça,68.93,267418
MGLU3,2021-03-24,-4.71,Baixa,Quarta,65.68,124143
MGLU3,2021-03-25,-3.79,Baixa,Quinta,63.19,759507
MGLU3,2021-03-26,2.52,Alta,Sexta,64.79,587403
MGLU3,2021-03-27,-0.68,Sem Gap,Segunda,64.35,143748
MGLU3,2021-03-28,2.35,Alta,Segunda,65.86,427233
MGLU3,2021-03-29,0.99,Sem Gap,Segunda,66.51,227395
MGLU3,2021-03-30,-1.73,Baixa,Terça,65.37,216716
MGLU3,2021-03-31,2.34,Alta,Quarta,66.89,653102
MGLU3,2021-04-01,-0.53,Sem Gap,Quinta,66.54,981009
MGLU3,2021-04-02,-2.44,Baixa,Sexta,64.92,521811
MGLU3,2021-04-03,-1.94,Baixa,Segunda,63.66,277114
MGLU3,2021-04-04,0.89,Sem Gap,Segunda,64.22,774520
MGLU3,2021-04-05,2.36,Alta,Segunda,65.73,817963
MGLU3,2021-04-06,-0.06,Sem Gap,Terça,65.7,359028
MGLU3,2021-04-07,-0.47,Sem Gap,Quarta,65.39,903820
MGLU3,2021-04-08,2.5,Alta,Quinta,67.03,913198
MGLU3,2021-04-09,-1.23,Baixa,Sexta,66.2,557903
MGLU3,2021-04-10,-1.8,Baixa,Segunda,65.01,857496
MGLU3,2021-04-11,-2.82,Baixa,Segunda,63.18,369465
MGLU3,2021-04-12,1.77,Alta,Segunda,64.3,517128
MGLU3,2021-04-13,-1.85,Baixa,Terça,63.11,494873
MGLU3,2021-04-14,1.38,Alta,Quarta,63.98,726611
MGLU3,2021-04-15,-0.4,Sem Gap,Quinta,63.72,608904
MGLU3,2021-04-16,-0.45,Sem Gap,Sexta,63.44,582225
MGLU3,2021-04-17,-4.1,Baixa,Segunda,60.84,844014
MGLU3,2021-04-18,0.06,Sem Gap,Segunda,60.87,558945
MGLU3,2021-04-19,-0.47,Sem Gap,Segunda,60.59,997934
MGLU3,2021-04-20,0.8,Sem Gap,Terça,61.07,809369
MGLU3,2021-04-21,-0.79,Sem Gap,Quarta,60.59,934415
MGLU3,2021-04-22,-1.16,Baixa,Quinta,59.89,269034
MGLU3,2021-04-23,2.06,Alta,Sexta,61.12,825211
MGLU3,2021-04-24,2.87,Alta,Segunda,62.87,127926
MGLU3,2021-04-25,-0.01,Sem Gap,Segunda,62.86,218367
MGLU3,2021-04-26,-0.62,Sem Gap,Segunda,62.47,348170
MGLU3,2021-04-27,2.29,Alta,Terça,63.9,186025
MGLU3,2021-04-28,3.32,Alta,Quarta,66.02,327259
MGLU3,2021-04-29,0.69,Sem Gap,Quinta,66.48,845909
MGLU3,2021-04-30,-0.64,Sem Gap,Sexta,66.05,875700
MGLU3,2021-05-01,-3.22,Baixa,Segunda,63.92,527239
MGLU3,2021-05-02,1.35,Alta,Segunda,64.78,194637
MGLU3,2021-05-03,-0.27,Sem Gap,Segunda,64.6,934025
MGLU3,2021-05-04,0.02,Sem Gap,Terça,64.61,829251
MGLU3,2021-05-05,4.52,Alta,Quarta,67.54,611295
MGLU3,2021-05-06,0.18,Sem Gap,Quinta,67.66,715240
MGLU3,2021-05-07,-3.32,Baixa,Sexta,65.41,325164
MGLU3,2021-05-08,4.76,Alta,Segunda,68.53,951434
MGLU3,2021-05-09,2.14,Alta,Segunda,70.0,327056
MGLU3,2021-05-10,-0.97,Sem Gap,Segunda,69.32,249436
MGLU3,2021-05-11,4.95,Alta,Terça,72.75,760654
MGLU3,2021-05-12,-2.53,Baixa,Quarta,70.91,581829
MGLU3,2021-05-13,-2.87,Baixa,Quinta,68.88,124999
MGLU3,2021-05-14,-0.49,Sem Gap,Sexta,68.54,769752
MGLU3,2021-05-15,-0.09,Sem Gap,Segunda,68.48,811824
MGLU3,2021-05-16,-1.84,Baixa,Segunda,67.22,338762
MGLU3,2021-05-17,-0.02,Sem Gap,Segunda,67.21,557544
MGLU3,2021-05-18,-2.17,Baixa,Terça,65.75,603957
MGLU3,2021-05-19,0.81,Sem Gap,Quarta,66.28,310086
MGLU3,2021-05-20,-0.96,Sem Gap,Quinta,65.64,519057
MGLU3,2021-05-21,0.14,Sem Gap,Sexta,65.74,925309
MGLU3,2021-05-22,1.52,Alta,Segunda,66.74,441537
MGLU3,2021-05-23,1.61,Alta,Segunda,67.82,832414
MGLU3,2021-05-24,2.53,Alta,Segunda,69.54,229013
MGLU3,2021-05-25,-2.89,Baixa,Terça,67.52,898528
MGLU3,2021-05-26,-0.77,Sem Gap,Quarta,67.01,193856
MGLU3,2021-05-27,-5.61,Baixa,Quinta,63.25,781864
MGLU3,2021-05-28,0.35,Sem Gap,Sexta,63.47,937737
MGLU3,2021-05-29,-0.76,Sem Gap,Segunda,62.99,753467
MGLU3,2021-05-30,-1.78,Baixa,Segunda,61.86,905115
MGLU3,2021-05-31,0.08,Sem Gap,Segunda,61.91,640781
MGLU3,2021-06-01,1.09,Alta,Terça,62.59,143715
MGLU3,2021-06-02,-0.7,Sem Gap,Quarta,62.15,142551
MGLU3,2021-06-03,-1.98,Baixa,Quinta,60.92,240432
MGLU3,2021-06-04,-3.42,Baixa,Sexta,58.83,324142
MGLU3,2021-06-05,2.88,Alta,Segunda,60.53,215080
MGLU3,2021-06-06,1.06,Alta,Segunda,61.17,720448
MGLU3,2021-06-07,1.03,Alta,Segunda,61.8,479814
MGLU3,2021-06-08,3.16,Alta,Terça,63.75,828000
MGLU3,2021-06-09,3.2,Alta,Quarta,65.8,273346
MGLU3,2021-06-10,-2.82,Baixa,Quinta,63.94,213315
MGLU3,2021-06-11,0.66,Sem Gap,Sexta,64.36,339633
MGLU3,2021-06-12,-0.74,Sem Gap,Segunda,63.88,238369
MGLU3,2021-06-13,-1.08,Baixa,Segunda,63.2,194076
MGLU3,2021-06-14,-2.61,Baixa,Segunda,61.54,191227
MGLU3,2021-06-15,-0.18,Sem Gap,Terça,61.43,463460
MGLU3,2021-06-16,-1.68,Baixa,Quarta,60.4,181003
MGLU3,2021-06-17,1.8,Alta,Quinta,61.49,860587
MGLU3,2021-06-18,-0.7,Sem Gap,Sexta,61.05,334468
MGLU3,2021-06-19,-1.2,Baixa,Segunda,60.32,239628
MGLU3,2021-06-20,-0.97,Sem Gap,Segunda,59.73,597862
MGLU3,2021-06-21,-0.85,Sem Gap,Segunda,59.23,567556
MGLU3,2021-06-22,0.57,Sem Gap,Terça,59.56,668825
MGLU3,2021-06-23,1.9,Alta,Quarta,60.7,959081
MGLU3,2021-06-24,-1.69,Baixa,Quinta,59.67,554507
MGLU3,2021-06-25,-0.21,Sem Gap,Sexta,59.54,646458
MGLU3,2021-06-26,1.5,Alta,Segunda,60.44,320838
MGLU3,2021-06-27,-0.96,Sem Gap,Segunda,59.86,908430
MGLU3,2021-06-28,-0.36,Sem Gap,Segunda,59.65,557896
MGLU3,2021-06-29,-0.82,Sem Gap,Terça,59.15,351677
MGLU3,2021-06-30,0.53,Sem Gap,Quarta,59.47,613294
MGLU3,2021-07-01,-1.41,Baixa,Quinta,58.63,240663
MGLU3,2021-07-02,1.56,Alta,Sexta,59.54,898169
MGLU3,2021-07-03,-0.5,Sem Gap,Segunda,59.24,162095
MGLU3,2021-07-04,0.38,Sem Gap,Segunda,59.47,961761
MGLU3,2021-07-05,-2.92,Baixa,Segunda,57.73,926494
MGLU3,2021-07-06,1.8,Alta,Terça,58.76,486919
MGLU3,2021-07-07,1.48,Alta,Quarta,59.64,704903
MGLU3,2021-07-08,1.44,Alta,Quinta,60.49,363340
MGLU3,2021-07-09,-0.07,Sem Gap,Sexta,60.45,137880
MGLU3,2021-07-10,0.88,Sem Gap,Segunda,60.99,161881
MGLU3,2021-07-11,0.26,Sem Gap,Segunda,61.14,248124
MGLU3,2021-07-12,-0.81,Sem Gap,Segunda,60.65,215967
MGLU3,2021-07-13,0.82,Sem Gap,Terça,61.15,793074
MGLU3,2021-07-14,-2.38,Baixa,Quarta,59.69,973536
MGLU3,2021-07-15,3.4,Alta,Quinta,61.72,672962
MGLU3,2021-07-16,0.56,Sem Gap,Sexta,62.07,774693
MGLU3,2021-07-17,0.76,Sem Gap,Segunda,62.54,775500
MGLU3,2021-07-18,1.25,Alta,Segunda,63.32,983108
MGLU3,2021-07-19,-0.92,Sem Gap,Segunda,62.74,282839
MGLU3,2021-07-20,1.29,Alta,Terça,63.54,599185
MGLU3,2021-07-21,-1.69,Baixa,Quarta,62.47,381053
MGLU3,2021-07-22,5.15,Alta,Quinta,65.69,706183
MGLU3,2021-07-23,0.06,Sem Gap,Sexta,65.73,891378
MGLU3,2021-07-24,0.81,Sem Gap,Segunda,66.26,962543
MGLU3,2021-07-25,3.43,Alta,Segunda,68.54,285423
MGLU3,2021-07-26,1.7,Alta,Segunda,69.7,440840
MGLU3,2021-07-27,2.15,Alta,Terça,71.2,422760
MGLU3,2021-07-28,-1.55,Baixa,Quarta,70.09,424685
MGLU3,2021-07-29,-0.29,Sem Gap,Quinta,69.89,202576
MGLU3,2021-07-30,-1.74,Baixa,Sexta,68.67,485174
MGLU3,2021-07-31,5.56,Alta,Segunda,72.49,810997
MGLU3,2021-08-01,-0.72,Sem Gap,Segunda,71.97,527518
MGLU3,2021-08-02,0.46,Sem Gap,Segunda,72.3,358856
MGLU3,2021-08-03,-0.23,Sem Gap,Terça,72.13,691872
MGLU3,2021-08-04,-0.83,Sem Gap,Quarta,71.52,531589
MGLU3,2021-08-05,2.74,Alta,Quinta,73.49,790176
MGLU3,2021-08-06,0.63,Sem Gap,Sexta,73.95,321782
MGLU3,2021-08-07,0.91,Sem Gap,Segunda,74.62,104369
MGLU3,2021-08-08,1.43,Alta,Segunda,75.69,240793
MGLU3,2021-08-09,-0.44,Sem Gap,Segunda,75.35,749888
MGLU3,2021-08-10,4.43,Alta,Terça,78.69,537111
MGLU3,2021-08-11,-1.15,Baixa,Quarta,77.78,963720
MGLU3,2021-08-12,-1.93,Baixa,Quinta,76.28,780593
MGLU3,2021-08-13,-1.06,Baixa,Sexta,75.47,122755
MGLU3,2021-08-14,2.09,Alta,Segunda,77.05,981114
MGLU3,2021-08-15,-2.31,Baixa,Segunda,75.27,985739
MGLU3,2021-08-16,-2.88,Baixa,Segunda,73.1,692523
MGLU3,2021-08-17,0.95,Sem Gap,Terça,73.79,252214
MGLU3,2021-08-18,-0.8,Sem Gap,Quarta,73.2,938401
MGLU3,2021-08-19,1.01,Alta,Quinta,73.94,617447
MGLU3,2021-08-20,0.62,Sem Gap,Sexta,74.4,374114
MGLU3,2021-08-21,-1.06,Baixa,Segunda,73.61,220501
MGLU3,2021-08-22,5.7,Alta,Segunda,77.81,422339
MGLU3,2021-08-23,-0.63,Sem Gap,Segunda,77.32,932156
MGLU3,2021-08-24,0.87,Sem Gap,Terça,77.99,823952
MGLU3,2021-08-25,-3.72,Baixa,Quarta,75.09,127979
MGLU3,2021-08-26,0.83,Sem Gap,Quinta,75.71,200239
MGLU3,2021-08-27,-1.4,Baixa,Sexta,74.65,668852
MGLU3,2021-08-28,2.5,Alta,Segunda,76.51,368046
MGLU3,2021-08-29,-1.84,Baixa,Segunda,75.1,154732
MGLU3,2021-08-30,-0.52,Sem Gap,Segunda,74.71,851664
MGLU3,2021-08-31,1.23,Alta,Terça,75.63,605506
MGLU3,2021-09-01,-2.49,Baixa,Quarta,73.75,983744
MGLU3,2021-09-02,-0.84,Sem Gap,Quinta,73.13,618982
MGLU3,2021-09-03,-0.28,Sem Gap,Sexta,72.93,277286
MGLU3,2021-09-04,-1.84,Baixa,Segunda,71.59,290489
MGLU3,2021-09-05,-3.08,Baixa,Segunda,69.38,527582
MGLU3,2021-09-06,0.75,Sem Gap,Segunda,69.91,984780
MGLU3,2021-09-07,2.12,Alta,Terça,71.39,583846
MGLU3,2021-09-08,-0.09,Sem Gap,Quarta,71.32,843233
MGLU3,2021-09-09,-0.76,Sem Gap,Quinta,70.78,380011
MGLU3,2021-09-10,-0.35,Sem Gap,Sexta,70.53,661089
MGLU3,2021-09-11,-3.32,Baixa,Segunda,68.19,634332
MGLU3,2021-09-12,-1.93,Baixa,Segunda,66.88,623755
MGLU3,2021-09-13,0.83,Sem Gap,Segunda,67.43,154384
MGLU3,2021-09-14,-0.44,Sem Gap,Terça,67.14,312135
MGLU3,2021-09-15,-4.2,Baixa,Quarta,64.32,274240
MGLU3,2021-09-16,-0.8,Sem Gap,Quinta,63.8,825839
MGLU3,2021-09-17,-1.14,Baixa,Sexta,63.07,988397
MGLU3,2021-09-18,-4.35,Baixa,Segunda,60.33,863193
MGLU3,2021-09-19,-1.38,Baixa,Segunda,59.5,337546
MGLU3,2021-09-20,-0.2,Sem Gap,Segunda,59.37,166091
MGLU3,2021-09-21,-2.71,Baixa,Terça,57.76,488651
MGLU3,2021-09-22,-0.3,Sem Gap,Quarta,57.59,916776
MGLU3,2021-09-23,0.49,Sem Gap,Quinta,57.87,655961
MGLU3,2021-09-24,-0.06,Sem Gap,Sexta,57.84,249440
MGLU3,2021-09-25,-1.92,Baixa,Segunda,56.73,306241
MGLU3,2021-09-26,-0.92,Sem Gap,Segunda,56.21,725079
MGLU3,2021-09-27,2.37,Alta,Segunda,57.54,685048
MGLU3,2021-09-28,-1.43,Baixa,Terça,56.72,221028
MGLU3,2021-09-29,-2.25,Baixa,Quarta,55.45,256388
MGLU3,2021-09-30,-1.09,Baixa,Quinta,54.84,750039
MGLU3,2021-10-01,0.3,Sem Gap,Sexta,55.01,996197
MGLU3,2021-10-02,-0.27,Sem Gap,Segunda,54.86,832202
MGLU3,2021-10-03,1.76,Alta,Segunda,55.83,724105
MGLU3,2021-10-04,-2.59,Baixa,Segunda,54.38,228179
MGLU3,2021-10-05,0.22,Sem Gap,Terça,54.5,971934
MGLU3,2021-10-06,-2.93,Baixa,Quarta,52.9,828748
MGLU3,2021-10-07,-4.06,Baixa,Quinta,50.75,403830
MGLU3,2021-10-08,-2.38,Baixa,Sexta,49.54,973715
MGLU3,2021-10-09,1.41,Alta,Segunda,50.24,561995
MGLU3,2021-10-10,-1.64,Baixa,Segunda,49.42,139593
MGLU3,2021-10-11,-4.56,Baixa,Segunda,47.16,209925
MGLU3,2021-10-12,0.66,Sem Gap,Terça,47.47,693494
MGLU3,2021-10-13,-1.01,Baixa,Quarta,46.99,198410
MGLU3,2021-10-14,-1.87,Baixa,Quinta,46.11,958332
MGLU3,2021-10-15,-0.28,Sem Gap,Sexta,45.98,692386
MGLU3,2021-10-16,-0.04,Sem Gap,Segunda,45.96,643136
MGLU3,2021-10-17,-2.0,Baixa,Segunda,45.05,480645
MGLU3,2021-10-18,-0.58,Sem Gap,Segunda,44.78,965390
MGLU3,2021-10-19,-1.29,Baixa,Terça,44.2,791010
MGLU3,2021-10-20,-1.91,Baixa,Quarta,43.36,494345
MGLU3,2021-10-21,-2.28,Baixa,Quinta,42.37,402572
MGLU3,2021-10-22,-1.43,Baixa,Sexta,41.77,710737
MGLU3,2021-10-23,2.91,Alta,Segunda,42.99,299709
MGLU3,2021-10-24,-0.29,Sem Gap,Segunda,42.86,753631
MGLU3,2021-10-25,-0.88,Sem Gap,Segunda,42.49,883844
MGLU3,2021-10-26,1.84,Alta,Terça,43.27,528867
MGLU3,2021-10-27,-0.07,Sem Gap,Quarta,43.24,707272
MGLU3,2021-10-28,-1.24,Baixa,Quinta,42.7,247273
MGLU3,2021-10-29,-2.4,Baixa,Sexta,41.68,626841
MGLU3,2021-10-30,-1.97,Baixa,Segunda,40.85,839565
MGLU3,2021-10-31,-0.3,Sem Gap,Segunda,40.73,880011
MGLU3,2021-11-01,2.6,Alta,Segunda,41.79,606688
MGLU3,2021-11-02,-0.84,Sem Gap,Terça,41.44,710621
MGLU3,2021-11-03,-0.91,Sem Gap,Quarta,41.07,216107
MGLU3,2021-11-04,0.03,Sem Gap,Quinta,41.08,137212
MGLU3,2021-11-05,1.01,Alta,Sexta,41.5,640972
MGLU3,2021-11-06,0.76,Sem Gap,Segunda,41.81,439725
MGLU3,2021-11-07,0.88,Sem Gap,Segunda,42.18,703972
MGLU3,2021-11-08,2.62,Alta,Segunda,43.29,347078
MGLU3,2021-11-09,0.65,Sem Gap,Terça,43.57,286122
MGLU3,2021-11-10,-1.47,Baixa,Quarta,42.93,647875
MGLU3,2021-11-11,-1.67,Baixa,Quinta,42.21,318229
MGLU3,2021-11-12,-1.15,Baixa,Sexta,41.72,136463
MGLU3,2021-11-13,-2.0,Baixa,Segunda,40.89,976876
MGLU3,2021-11-14,3.56,Alta,Segunda,42.35,358466
MGLU3,2021-11-15,1.66,Alta,Segunda,43.05,728475
MGLU3,2021-11-16,1.31,Alta,Terça,43.61,123301
MGLU3,2021-11-17,-0.9,Sem Gap,Quarta,43.22,509520
MGLU3,2021-11-18,-1.78,Baixa,Quinta,42.45,575904
MGLU3,2021-11-19,-1.41,Baixa,Sexta,41.85,652346
MGLU3,2021-11-20,-1.56,Baixa,Segunda,41.2,578294
MGLU3,2021-11-21,-2.03,Baixa,Segunda,40.36,211288
MGLU3,2021-11-22,0.76,Sem Gap,Segunda,40.66,286572
MGLU3,2021-11-23,-4.48,Baixa,Terça,38.84,157954
MGLU3,2021-11-24,0.41,Sem Gap,Quarta,39.0,805568
MGLU3,2021-11-25,-2.29,Baixa,Quinta,38.11,398404
MGLU3,2021-11-26,-0.19,Sem Gap,Sexta,38.04,207610
MGLU3,2021-11-27,1.72,Alta,Segunda,38.69,679525
MGLU3,2021-11-28,2.61,Alta,Segunda,39.7,836442
MGLU3,2021-11-29,-0.69,Sem Gap,Segunda,39.43,172176
MGLU3,2021-11-30,1.87,Alta,Terça,40.16,776240
MGLU3,2021-12-01,-1.69,Baixa,Quarta,39.48,596990
MGLU3,2021-12-02,2.41,Alta,Quinta,40.44,225489
MGLU3,2021-12-03,0.58,Sem Gap,Sexta,40.67,176590
MGLU3,2021-12-04,0.34,Sem Gap,Segunda,40.81,722749
MGLU3,2021-12-05,0.02,Sem Gap,Segunda,40.82,854609
MGLU3,2021-12-06,-0.55,Sem Gap,Segunda,40.59,375000
MGLU3,2021-12-07,2.14,Alta,Terça,41.46,889384
MGLU3,2021-12-08,-3.64,Baixa,Quarta,39.95,378512
MGLU3,2021-12-09,-1.12,Baixa,Quinta,39.51,675564
MGLU3,2021-12-10,-2.7,Baixa,Sexta,38.44,597281
MGLU3,2021-12-11,-1.71,Baixa,Segunda,37.78,470061
MGLU3,2021-12-12,-2.57,Baixa,Segunda,36.81,257918
MGLU3,2021-12-13,-2.25,Baixa,Segunda,35.99,176663
MGLU3,2021-12-14,-1.1,Baixa,Terça,35.59,106401
MGLU3,2021-12-15,2.66,Alta,Quarta,36.53,415656
MGLU3,2021-12-16,-1.58,Baixa,Quinta,35.96,100053
MGLU3,2021-12-17,-0.37,Sem Gap,Sexta,35.83,625952
MGLU3,2021-12-18,3.39,Alta,Segunda,37.04,936496
